tmdbId,imdb_id,title,original_title,original_language,overview,release_date,runtime,vote_average,vote_count,popularity,backdrop_path,poster_path
2024,tt0187393,the patriot,The Patriot,en,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",2000,165.0,6.40069552368102,1130.0,15.960788,/c9xSFZQtC4c16Vn5CMOaB1pGk9J.jpg,/fWZd815QxUCUcrWQZwUkAp9ljG.jpg
36657,tt0120903,x-men,X-Men,en,"Two mutants, Rogue and Wolverine, come to a private academy for their kind whose resident superhero team, the X-Men, must oppose a terrorist organization with similar powers.",2000,104.0,6.656491755225702,4172.0,0.954467,/yGxMIIDSUvaXUjjJuIYZi40Jt3J.jpg,/bRDAc4GogyS9ci3ow7UnInOcriN.jpg
37136,tt0095705,the naked gun: from the files of police squad!,The Naked Gun: From the Files of Police Squad!,en,"When the incompetent Officer Frank Drebin seeks the ruthless killer of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth.",1988,85.0,6.56483804021882,1020.0,15.698222,/qpjuVCGZvNsbDa4UyxrbAa4Dno3.jpg,/wQHTHJ3jBKtz2c6VT9JZ8TD73yl.jpg
786,tt0181875,almost famous,Almost Famous,en,"Almost Famous is an autobiographical inspired film about a 15-year-old who is hired by Rolling Stone magazine to follow and interview a rock band during their tour. A film about growing up, first love, disappointment, and the life of a rock star.",2000,122.0,6.657427516214462,807.0,9.086699,/AqLtFRKVX2G0ghMnMnQoSGan4pY.jpg,/3rrkyLYbgLj84AYvjhdcJot4JPx.jpg
10637,tt0210945,remember the titans,Remember the Titans,en,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into true champions.",2000,113.0,6.672156504870205,835.0,6.587726,/cMUReq46MSz6WWsdW1Gu8oecJlc.jpg,/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg
1597,tt0212338,meet the parents,Meet the Parents,en,"Greg Focker is ready to marry his girlfriend, Pam, but before he pops the question, he must win over her formidable father, humorless former CIA agent Jack Byrnes, at the wedding of Pam's sister. As Greg bends over backward to make a good impression, his visit to the Byrnes home turns into a hilarious series of disasters, and everything that can go wrong does, all under Jack's critical, hawklike gaze.",2000,108.0,6.355935838550368,1743.0,14.178281,/qcVrlyPFlPgCsmzorvELvpJN9Be.jpg,/5tXJ9ctuyEOMUFLaeqRisbXowWs.jpg
641,tt0180093,requiem for a dream,Requiem for a Dream,en,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,2000,102.0,7.475781524785267,2525.0,6.874828,/s5R6kTMfOxkGit96A8lqcDL4uVk.jpg,/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg
71,tt0249462,billy elliot,Billy Elliot,en,"Set against the background of the 1984 Miner's Strike, Billy Elliot is an 11 year old boy who stumbles out of the boxing ring and onto the ballet floor. He faces many trials and triumphs as he strives to conquer his family's set ways, inner conflict, and standing on his toes!",2000,110.0,6.639284345595405,774.0,12.158424,/urzflyf41uySpgciGHdQzpcaMOY.jpg,/nOr5diUZxphmAD3li9aiILyI28F.jpg
9741,tt0217869,unbreakable,Unbreakable,en,"An ordinary man makes an extraordinary discovery when a train accident leaves his fellow passengers dead – and him unscathed. The answer to this mystery could lie with the mysterious Elijah Price, a man who suffers from a disease that renders his bones as fragile as glass.",2000,106.0,6.612471216714506,1994.0,14.67855,/2Gq4teAIkVVv0kc6JsfU66C3VOJ.jpg,/mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg
146,tt0190332,"crouching tiger, hidden dragon",卧虎藏龙,zh,"Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically-skilled, teenage nobleman's daughter, who is at a crossroads in her life.",2000,120.0,6.602136158290932,949.0,19.944953,/ylZ06kRUF2JKkrCG2E3qn5D9w8L.jpg,/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg
107,tt0208092,snatch,Snatch,en,"The second film from British director Guy Ritchie. Snatch tells an obscure story similar to his first fast-paced crazy character-colliding filled film “Lock, Stock and Two Smoking Barrels.” There are two overlapping stories here – one is the search for a stolen diamond, and the other about a boxing promoter who’s having trouble with a psychotic gangster.",2000,103.0,7.359895912482569,2953.0,14.014025,/ysKahAEPP8h6MInuLjr0xuZOTjh.jpg,/56mOJth6DJ6JhgoE2jtpilVqJO.jpg
392,tt0241303,chocolat,Chocolat,en,"A fable of emotional liberation and chocolate. A mother and daughter move to a small French town where they open a chocolate shop. The town, religious and morally strict, is against them as they represent free-thinking and indulgence. When a group of Boat Gypsies float down the river the prejudices of the Mayor leads to a crisis.",2000,121.0,6.361936571787158,979.0,8.9256,/63ItW5WInTWZkRdyTfCZIn6ZvbH.jpg,/jPNmQq23eNbKFVPZnY5Kxc63MvW.jpg
11688,tt0120917,the emperor's new groove,The Emperor's New Groove,en,"Kuzco is a self-centered emperor who summons Pacha from a village and to tell him that his home will be destroyed to make room for Kuzco's new summer home. Kuzco's advisor, Yzma, tries to poison Kuzco and accidentally turns him into a llama, who accidentally ends up in Pacha's village. Pacha offers to help Kuzco if he doesn't destroy his house, and so they form an unlikely partnership.",2000,78.0,6.769882209396681,1544.0,12.297375,/mZj8EUr6F1x2PWZjKPxaeYd5WRw.jpg,/wwbgkXQBEKtnyIJapk6gUgWkVw8.jpg
8358,tt0162222,cast away,Cast Away,en,"Chuck, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia ditches at sea during a terrible storm. He's the only survivor, and he washes up on a tiny island with nothing but some flotsam and jetsam from the aircraft's cargo.",2000,143.0,7.22037679571797,3304.0,21.296343,/ioqaIhJSkwa9DGRHGtOOUTiGRs2.jpg,/7lLJgKnAicAcR5UEuo8xhSMj18w.jpg
134,tt0190590,"o brother, where art thou?","O Brother, Where Art Thou?",en,"In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them. On their journey they come across many comical characters and incredible situations. Based upon Homer's 'Odyssey'.",2000,106.0,6.736378910483877,1144.0,12.434175,/3U98a4AWjRRptUSbNdxtM9cp3dd.jpg,/2YztYilviFCYcEtDAnrOstUWGie.jpg
90,tt0086960,beverly hills cop,Beverly Hills Cop,en,"Tough-talking Detroit cop Axel Foley heads to the rarified world of Beverly Hills in his beat-up Chevy Nova to investigate a friend's murder. But soon, he realizes he's stumbled onto something much more complicated. Bungling rookie detective Billy Rosewood joins the fish-out-of-water Axel and shows him the West Los Angeles ropes.",1984,105.0,6.363619661724198,985.0,8.503483,/tKi5HYDSuxP4I26fxyF2UVvAtLa.jpg,/eBJEvKkhQ0tUt1dBAcTEYW6kCle.jpg
764,tt0083907,the evil dead,The Evil Dead,en,"When a group of college students finds a mysterious book and recording in the old wilderness cabin they've rented for the weekend, they unwittingly unleash a demonic force from the surrounding forest.",1981,85.0,6.648977611057019,913.0,10.421679,/2OgSIyerY8zUNw8czWiIn6D4kos.jpg,/9kwlaaJVKMX1SvsX2F1y0sRDuMs.jpg
853,tt0215750,enemy at the gates,Enemy at the Gates,en,Enemy at the Gates is a war film from Jean-Jacques Annaud from 2001 that takes place during the battle of Stalingard in World War II between the Russians and the Germans.,2001,131.0,6.629793583890736,1023.0,10.704813,/pnEMDuaZeDXUQPPhhGTo9QMfMeA.jpg,/9cSoNnB31hGY2mL78VT8mAbz6nR.jpg
77,tt0209144,memento,Memento,en,"Suffering short-term memory loss after a head injury, Leonard Shelby embarks on a grim quest to find the lowlife who murdered his wife in this gritty, complex thriller that packs more knots than a hangman's noose. To carry out his plan, Shelby snaps Polaroids of people and places, jotting down contextual notes on the backs of photos to aid in his search and jog his memory. He even tattoos his own body in a desperate bid to remember.",2000,113.0,7.798375220993579,4168.0,15.450789,/q2CtXYjp9IlnfBcPktNkBPsuAEO.jpg,/yuNs09hvpHVU1cBTCAk9zxsL2oW.jpg
55,tt0245712,amores perros,Amores perros,es,Three different people in Mexico City are catapulted into dramatic and unforeseen circumstances in the wake of a terrible car crash: a young punk stumbles into the sinister underground world of dog fighting; an injured supermodel's designer pooch disappears into the apartment's floorboards; and an ex-radical turned hit man rescues a gunshot Rotweiler.,2000,154.0,6.573832664536993,537.0,5.958138,/qNQOEzm6xJ2hgWDImzkIox27aiV.jpg,/vV4vlD4ool5JSsS1rB82qjCF6z8.jpg
4133,tt0221027,blow,Blow,en,"A boy named George Jung grows up in a struggling family in the 1950's. His mother nags at her husband as he is trying to make a living for the family. It is finally revealed that George's father cannot make a living and the family goes bankrupt. George does not want the same thing to happen to him, and his friend Tuna, in the 1960's, suggests that he deal marijuana. He is a big hit in California in the 1960's, yet he goes to jail, where he finds out about the wonders of cocaine. As a result, when released, he gets rich by bringing cocaine to America. However, he soon pays the price.",2001,124.0,6.867265538687872,1352.0,12.332223,/v3ClsT59peXyGJ4XuDvIQAPwcZy.jpg,/yYZFVfk8aeMP4GxBSU9MTvqs9mJ.jpg
634,tt0243155,bridget jones's diary,Bridget Jones's Diary,en,"A chaotic Bridget Jones meets a snobbish lawyer, and he soon enters her world of imperfections.",2001,97.0,6.313148805524299,1397.0,10.780524,/imvV078HyWsa9jgDVLi4APgskrJ.jpg,/2GFbvryLXbS2K80oadfzNoPo90O.jpg
111,tt0086250,scarface,Scarface,en,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",1983,170.0,7.617814530263181,3017.0,11.299673,/cCvp5Sni75agCtyJkNOMapORUQV.jpg,/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg
808,tt0126029,shrek,Shrek,en,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",2001,90.0,7.096247407059143,4183.0,17.987728,/sRvXNDItGlWCqtO3j6wks52FmbD.jpg,/dyhaB19AICF7TO7CK2aD6KfymnQ.jpg
824,tt0203009,moulin rouge!,Moulin Rouge!,en,"A celebration of love and creative inspiration takes place in the infamous, gaudy and glamorous Parisian nightclub, at the cusp of the 20th century. A young poet, who is plunged into the heady world of Moulin Rouge, begins a passionate affair with the club's most notorious and beautiful star.",2001,127.0,6.866158350930552,1348.0,13.691781,/vvcLSgiviCIU0J0UcwLqWdU8Iup.jpg,/qH2Z5MXMwURxCcC5EBfSKjluzih.jpg
676,tt0213149,pearl harbor,Pearl Harbor,en,"The lifelong friendship between Rafe McCawley and Danny Walker is put to the ultimate test when the two ace fighter pilots become entangled in a love triangle with beautiful Naval nurse Evelyn Johnson. But the rivalry between the friends-turned-foes is immediately put on hold when they find themselves at the center of Japan's devastating attack on Pearl Harbor on Dec. 7, 1941.",2001,183.0,6.365051629511037,1833.0,11.419388,/zv1xOEQzebKyku349qDZ085FZlO.jpg,/y8A0Cvp8WQmZ3bjbnsL53lY0dsC.jpg
1089,tt0102685,point break,Point Break,en,"In the coastal town of Los Angeles, a gang of bank robbers call themselves The Ex-Presidents commit their crimes while wearing masks of Reagan, Carter, Nixon and Johnson. The F.B.I. believes that the members of the gang could be surfers and send young agent Johnny Utah undercover at the beach to mix with the surfers and gather information.",1991,120.0,6.385870599409433,861.0,11.453093,/3PQLohxgvjUQgF94sY5SEgVKSS6.jpg,/lyUDjRJTQl1yWECtVpZlB54UDFS.jpg
10865,tt0230011,atlantis: the lost empire,Atlantis: The Lost Empire,en,"The world's most highly qualified crew of archaeologists and explorers is led by historian Milo Thatch as they board the incredible 1,000-foot submarine Ulysses and head deep into the mysteries of the sea.",2001,95.0,6.359799638170511,1257.0,10.901602,/4eTiLRTYwAVQyQAjuFuf3BXAony.jpg,/8fUEFPUTF7kBMuKPiSQHxPvd8EZ.jpg
9799,tt0232500,the fast and the furious,The Fast and the Furious,en,"Domenic Toretto is a Los Angeles street racer suspected of masterminding a series of big-rig hijackings. When undercover cop Brian O'Conner infiltrates Toretto's iconoclastic crew, he falls for Toretto's sister and must choose a side: the gang or the LAPD.",2001,106.0,6.4606127102685065,3485.0,1.406181,/jY9ef5nqY4xIIMu3yzW3qamUCoi.jpg,/gqY0ITBgT7A82poL9jv851qdnIb.jpg
644,tt0212720,a.i. artificial intelligence,A.I. Artificial Intelligence,en,"A robotic boy, the first programmed to love, David is adopted as a test case by a Cybertronics employee and his wife. Though he gradually becomes their child, a series of unexpected circumstances make this life impossible for David. Without final acceptance by humans or machines, David embarks on a journey to discover where he truly belongs, uncovering a world in which the line between robot and machine is both vast and profoundly thin.",2001,146.0,6.536644590644363,2011.0,13.249364,/n7p6UTAZtkeoHkwCO42BEQaMFJY.jpg,/8MZSGX5JORoO72EfuAEcejH5yHn.jpg
1933,tt0230600,the others,The Others,en,"Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.",2001,101.0,6.950277946869081,1708.0,11.046007,/y5hbHJbERDFurustaqcVamN84Y0.jpg,/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg
2034,tt0139654,training day,Training Day,en,"On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",2001,122.0,6.86737522908896,1665.0,13.664622,/nuO8o9ltxhI7AZQxePavEZ4TyHa.jpg,/bUeiwBQdupBLQthMCHKV7zv56uv.jpg
1018,tt0166924,mulholland drive,Mulholland Drive,en,"After a car wreck on the winding Mulholland Drive renders a woman amnesic, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.",2001,147.0,7.1266230147183744,1517.0,18.184056,/y1giivdsGLyo1LCvlsL6mLKyTZ7.jpg,/tVxGt7uffLVhIIcwuldXOMpFBPX.jpg
984,tt0066999,dirty harry,Dirty Harry,en,"When a madman dubbed 'Scorpio' terrorizes San Francisco, hard-nosed cop, Harry Callahan – famous for his take-no-prisoners approach to law enforcement – is tasked with hunting down the psychopath. Harry eventually collars Scorpio in the process of rescuing a kidnap victim, only to see him walk on technicalities. Now, the maverick detective is determined to nail the maniac himself.",1971,102.0,6.548500802671034,630.0,10.255315,/ezrb56YdkoG59fZj50IxE9OnADx.jpg,/UHxxkYe9tRdiPu0JFgcEL5hmQ4.jpg
167,tt0272152,k-pax,K-PAX,en,"Prot is a patient at a mental hospital who claims to be from a far away Planet. His psychiatrist tries to help him, only to begin to doubt his own explanations.",2001,120.0,6.43589738274496,710.0,12.400152,/ocmMSLIHk44Of9k8quQUF4hR8lU.jpg,/zHkZBcZvB89CblAY6wViAK9Sryf.jpg
